Times in microseconds
tLoadWM  tProWM  tList tLoad   tCalc tSave
20719 	 11044 	 1259 	 9850 	 12166 	 11857
20719 	 11044 	 1259 	 14271 	 12173 	 14193
20719 	 11044 	 1259 	 11535 	 12193 	 13224
20719 	 11044 	 1259 	 7369 	 11986 	 9734
20719 	 11044 	 1259 	 10485 	 11809 	 11675
20719 	 11044 	 1259 	 8662 	 11782 	 10003
20719 	 11044 	 1259 	 18299 	 11817 	 16961
20719 	 11044 	 1259 	 9241 	 12291 	 10616
20719 	 11044 	 1259 	 12410 	 11853 	 12590
20719 	 11044 	 1259 	 7612 	 11671 	 7631
20719 	 11044 	 1259 	 14774 	 11836 	 15509
20719 	 11044 	 1259 	 11337 	 12306 	 12230
20719 	 11044 	 1259 	 11340 	 12005 	 12450
20719 	 11044 	 1259 	 7829 	 11814 	 9464
20719 	 11044 	 1259 	 14123 	 12323 	 14318
20719 	 11044 	 1259 	 14083 	 12155 	 15691
20719 	 11044 	 1259 	 13349 	 12144 	 14059
20719 	 11044 	 1259 	 12285 	 12173 	 12613
20719 	 11044 	 1259 	 10243 	 12094 	 10523
20719 	 11044 	 1259 	 11267 	 12049 	 11987
20719 	 11044 	 1259 	 7527 	 11704 	 7996
20719 	 11044 	 1259 	 8208 	 11846 	 9230
20719 	 11044 	 1259 	 12618 	 11776 	 13786
20719 	 11044 	 1259 	 11457 	 11951 	 12121
20719 	 11044 	 1259 	 11103 	 11933 	 10697
20719 	 11044 	 1259 	 12992 	 11837 	 13200
20719 	 11044 	 1259 	 14143 	 11818 	 14631
20719 	 11044 	 1259 	 12113 	 11816 	 12992
20719 	 11044 	 1259 	 13291 	 11835 	 13959
20719 	 11044 	 1259 	 12895 	 11793 	 13298
20719 	 11044 	 1259 	 12014 	 11795 	 13184
20719 	 11044 	 1259 	 10936 	 11776 	 12371
20719 	 11044 	 1259 	 12834 	 11969 	 13296
20719 	 11044 	 1259 	 7154 	 11844 	 8798
20719 	 11044 	 1259 	 15838 	 11878 	 15762
20719 	 11044 	 1259 	 8540 	 11772 	 9591
20719 	 11044 	 1259 	 15201 	 11829 	 15605
20719 	 11044 	 1259 	 11818 	 11833 	 12450
20719 	 11044 	 1259 	 12937 	 11790 	 13875
20719 	 11044 	 1259 	 8603 	 12003 	 9128
20719 	 11044 	 1259 	 14208 	 11803 	 14143
20719 	 11044 	 1259 	 11730 	 11766 	 12798
20719 	 11044 	 1259 	 12218 	 11785 	 13310
20719 	 11044 	 1259 	 13501 	 11842 	 14088
20719 	 11044 	 1259 	 10521 	 11933 	 11297
20719 	 11044 	 1259 	 11277 	 11827 	 11215
20719 	 11044 	 1259 	 12825 	 11808 	 13530
20719 	 11044 	 1259 	 11882 	 11847 	 12868
20719 	 11044 	 1259 	 11728 	 11863 	 12165
20719 	 11044 	 1259 	 10368 	 11771 	 11445
20719 	 11044 	 1259 	 9468 	 11868 	 11840
20719 	 11044 	 1259 	 15648 	 11842 	 15734
20719 	 11044 	 1259 	 12793 	 11832 	 13801
20719 	 11044 	 1259 	 11958 	 11835 	 12667
20719 	 11044 	 1259 	 12485 	 11827 	 12770
20719 	 11044 	 1259 	 14495 	 12277 	 14932
20719 	 11044 	 1259 	 15394 	 11817 	 15116
20719 	 11044 	 1259 	 11111 	 11822 	 12279
20719 	 11044 	 1259 	 10103 	 11803 	 10494
20719 	 11044 	 1259 	 10658 	 11841 	 11085
20719 	 11044 	 1259 	 12630 	 11836 	 13425
20719 	 11044 	 1259 	 11451 	 12595 	 12703
20719 	 11044 	 1259 	 22661 	 12053 	 19582
20719 	 11044 	 1259 	 14575 	 11879 	 14132
20719 	 11044 	 1259 	 11682 	 11816 	 12438
20719 	 11044 	 1259 	 8732 	 11870 	 9794
20719 	 11044 	 1259 	 12958 	 11896 	 13132
20719 	 11044 	 1259 	 9950 	 11840 	 11639
20719 	 11044 	 1259 	 7554 	 11862 	 8649
20719 	 11044 	 1259 	 8156 	 11842 	 9166
20719 	 11044 	 1259 	 11183 	 11839 	 12420
20719 	 11044 	 1259 	 12372 	 11831 	 13312
20719 	 11044 	 1259 	 11952 	 11868 	 12923
20719 	 11044 	 1259 	 12348 	 11823 	 12700
20719 	 11044 	 1259 	 9076 	 11696 	 9586
20719 	 11044 	 1259 	 13778 	 11850 	 13958
20719 	 11044 	 1259 	 9057 	 11829 	 10717
20719 	 11044 	 1259 	 11948 	 11798 	 12164
20719 	 11044 	 1259 	 7423 	 11947 	 9064
20719 	 11044 	 1259 	 8746 	 7511 	 12528
20719 	 11044 	 1259 	 11171 	 11820 	 12026
20719 	 11044 	 1259 	 20957 	 11826 	 19819
20719 	 11044 	 1259 	 15298 	 11844 	 15490
20719 	 11044 	 1259 	 12928 	 11849 	 12497
20719 	 11044 	 1259 	 11315 	 11815 	 12546
20719 	 11044 	 1259 	 13612 	 11844 	 13941
20719 	 11044 	 1259 	 15800 	 11824 	 16442
20719 	 11044 	 1259 	 10753 	 11782 	 11392
20719 	 11044 	 1259 	 15646 	 11850 	 16001
20719 	 11044 	 1259 	 13529 	 11770 	 13802
20719 	 11044 	 1259 	 11997 	 11787 	 12403
20719 	 11044 	 1259 	 9983 	 11756 	 11030
20719 	 11044 	 1259 	 16770 	 11840 	 15907
20719 	 11044 	 1259 	 14703 	 12479 	 15090
20719 	 11044 	 1259 	 10659 	 11937 	 12031
20719 	 11044 	 1259 	 12735 	 11810 	 13513
20719 	 11044 	 1259 	 16087 	 11798 	 16246
20719 	 11044 	 1259 	 10367 	 11857 	 10463
20719 	 11044 	 1259 	 15848 	 11824 	 15414
20719 	 11044 	 1259 	 13156 	 11890 	 13976
20719 	 11044 	 1259 	 12105 	 11770 	 12724
20719 	 11044 	 1259 	 17161 	 11765 	 16817
20719 	 11044 	 1259 	 14378 	 11794 	 14378
20719 	 11044 	 1259 	 9923 	 11841 	 11057
20719 	 11044 	 1259 	 12116 	 11804 	 13151
20719 	 11044 	 1259 	 7347 	 11982 	 8888
20719 	 11044 	 1259 	 10360 	 11782 	 11743
20719 	 11044 	 1259 	 15132 	 11837 	 14713
20719 	 11044 	 1259 	 12184 	 11818 	 13006
20719 	 11044 	 1259 	 10687 	 11823 	 11706
20719 	 11044 	 1259 	 15901 	 11948 	 15431
20719 	 11044 	 1259 	 12969 	 11799 	 13550
20719 	 11044 	 1259 	 13271 	 11781 	 13666
20719 	 11044 	 1259 	 11489 	 11996 	 12546
20719 	 11044 	 1259 	 11500 	 11809 	 12377
20719 	 11044 	 1259 	 12575 	 11811 	 13671
20719 	 11044 	 1259 	 11486 	 11971 	 11970
20719 	 11044 	 1259 	 13179 	 11795 	 14407
20719 	 11044 	 1259 	 11193 	 11809 	 12435
20719 	 11044 	 1259 	 11530 	 11786 	 11061
20719 	 11044 	 1259 	 14174 	 12031 	 14352
20719 	 11044 	 1259 	 10831 	 11833 	 11518
20719 	 11044 	 1259 	 10135 	 11843 	 12278
20719 	 11044 	 1259 	 10727 	 11854 	 12402
20719 	 11044 	 1259 	 17882 	 11824 	 19659
20719 	 11044 	 1259 	 18099 	 12622 	 18999
20719 	 11044 	 1259 	 15336 	 12191 	 16530
20719 	 11044 	 1259 	 9824 	 12487 	 8425
20719 	 11044 	 1259 	 16639 	 12189 	 16728
20719 	 11044 	 1259 	 10169 	 12178 	 12107
20719 	 11044 	 1259 	 8961 	 11830 	 10712
20719 	 11044 	 1259 	 10895 	 11880 	 11795
20719 	 11044 	 1259 	 11880 	 11794 	 13273
20719 	 11044 	 1259 	 9417 	 11843 	 10392
20719 	 11044 	 1259 	 13391 	 12112 	 13853
20719 	 11044 	 1259 	 13575 	 11846 	 14163
20719 	 11044 	 1259 	 17887 	 11868 	 17155
20719 	 11044 	 1259 	 14077 	 11819 	 14383
20719 	 11044 	 1259 	 10148 	 11834 	 11479
20719 	 11044 	 1259 	 13437 	 11813 	 14617
20719 	 11044 	 1259 	 15401 	 11846 	 14991
20719 	 11044 	 1259 	 12978 	 11956 	 14088
20719 	 11044 	 1259 	 13836 	 11835 	 14451
20719 	 11044 	 1259 	 10864 	 12255 	 11470
20719 	 11044 	 1259 	 7423 	 11819 	 9224
20719 	 11044 	 1259 	 13896 	 11853 	 14143
20719 	 11044 	 1259 	 8367 	 11811 	 8704
20719 	 11044 	 1259 	 9184 	 11662 	 8962
20719 	 11044 	 1259 	 17762 	 11804 	 16943
20719 	 11044 	 1259 	 11758 	 11725 	 11362
20719 	 11044 	 1259 	 13655 	 11785 	 14273
20719 	 11044 	 1259 	 11188 	 11715 	 11375
20719 	 11044 	 1259 	 9494 	 11776 	 10495
20719 	 11044 	 1259 	 14944 	 11824 	 14622
20719 	 11044 	 1259 	 13666 	 11799 	 14016
20719 	 11044 	 1259 	 13903 	 11838 	 13687
20719 	 11044 	 1259 	 8816 	 11820 	 10108
20719 	 11044 	 1259 	 13673 	 11822 	 15397
20719 	 11044 	 1259 	 18049 	 11797 	 16562
20719 	 11044 	 1259 	 7336 	 7499 	 11635
20719 	 11044 	 1259 	 12273 	 11825 	 13101
20719 	 11044 	 1259 	 18640 	 11805 	 16859
20719 	 11044 	 1259 	 11591 	 11861 	 12862
20719 	 11044 	 1259 	 10478 	 11879 	 11813
20719 	 11044 	 1259 	 12049 	 11815 	 12597
20719 	 11044 	 1259 	 9436 	 11692 	 9330
20719 	 11044 	 1259 	 17277 	 11797 	 16594
20719 	 11044 	 1259 	 13547 	 11850 	 14270
20719 	 11044 	 1259 	 13717 	 11855 	 14160
20719 	 11044 	 1259 	 15265 	 11884 	 15522
20719 	 11044 	 1259 	 13713 	 11853 	 14200
20719 	 11044 	 1259 	 11838 	 11802 	 13457
20719 	 11044 	 1259 	 10723 	 11861 	 12115
20719 	 11044 	 1259 	 12710 	 11909 	 13721
20719 	 11044 	 1259 	 11368 	 11819 	 12276
20719 	 11044 	 1259 	 11433 	 11994 	 12017
20719 	 11044 	 1259 	 13785 	 11898 	 14091
20719 	 11044 	 1259 	 10707 	 12264 	 12797
20719 	 11044 	 1259 	 14821 	 12421 	 15371
20719 	 11044 	 1259 	 17319 	 12198 	 17285
20719 	 11044 	 1259 	 17149 	 12645 	 17076
20719 	 11044 	 1259 	 13753 	 12174 	 13718
20719 	 11044 	 1259 	 15113 	 12238 	 15078
20719 	 11044 	 1259 	 10277 	 12140 	 10909
20719 	 11044 	 1259 	 13911 	 12334 	 15099
20719 	 11044 	 1259 	 9144 	 12138 	 10400
20719 	 11044 	 1259 	 10495 	 12175 	 13450
20719 	 11044 	 1259 	 15184 	 12236 	 15910
20719 	 11044 	 1259 	 12255 	 12252 	 13504
20719 	 11044 	 1259 	 12750 	 12190 	 12559
20719 	 11044 	 1259 	 12447 	 12151 	 14010
20719 	 11044 	 1259 	 12443 	 12154 	 13776
20719 	 11044 	 1259 	 7703 	 11992 	 8948
20719 	 11044 	 1259 	 10069 	 11693 	 10015
20719 	 11044 	 1259 	 13578 	 11759 	 13819
20719 	 11044 	 1259 	 14121 	 11831 	 14877
20719 	 11044 	 1259 	 13712 	 11805 	 14311
20719 	 11044 	 1259 	 11331 	 11858 	 12495
20719 	 11044 	 1259 	 14549 	 11948 	 14937
20719 	 11044 	 1259 	 10363 	 11829 	 12718
20719 	 11044 	 1259 	 11651 	 11807 	 13354
20719 	 11044 	 1259 	 8261 	 11694 	 8397
20719 	 11044 	 1259 	 14981 	 11833 	 15145
20719 	 11044 	 1259 	 15393 	 11813 	 15751
20719 	 11044 	 1259 	 11789 	 11842 	 12764
20719 	 11044 	 1259 	 11556 	 12504 	 12435
20719 	 11044 	 1259 	 10834 	 12393 	 12162
20719 	 11044 	 1259 	 15876 	 13117 	 16449
20719 	 11044 	 1259 	 17333 	 13107 	 17331
20719 	 11044 	 1259 	 12318 	 13317 	 13725
20719 	 11044 	 1259 	 17003 	 13947 	 22272
20719 	 11044 	 1259 	 25356 	 18374 	 26273
20719 	 11044 	 1259 	 28560 	 18152 	 24919
20719 	 11044 	 1259 	 17187 	 21033 	 17751
20719 	 11044 	 1259 	 24584 	 20049 	 24344
20719 	 11044 	 1259 	 22354 	 23952 	 22625
20719 	 11044 	 1259 	 25579 	 19432 	 25133
20719 	 11044 	 1259 	 25914 	 19102 	 26636
20719 	 11044 	 1259 	 17343 	 19060 	 19759
20719 	 11044 	 1259 	 21059 	 19150 	 23273
20719 	 11044 	 1259 	 18924 	 18716 	 22062
20719 	 11044 	 1259 	 19884 	 18159 	 23880
20719 	 11044 	 1259 	 25450 	 18643 	 25009
20719 	 11044 	 1259 	 23941 	 26996 	 31253
20719 	 11044 	 1259 	 22964 	 23647 	 21942
20719 	 11044 	 1259 	 35796 	 30359 	 32797
20719 	 11044 	 1259 	 29219 	 33076 	 36751
20719 	 11044 	 1259 	 26588 	 37327 	 29655
20719 	 11044 	 1259 	 24629 	 29125 	 28308
20719 	 11044 	 1259 	 37942 	 27329 	 37730
20719 	 11044 	 1259 	 30124 	 44408 	 31725
20719 	 11044 	 1259 	 25104 	 23005 	 25619
20719 	 11044 	 1259 	 26400 	 24618 	 40631
20719 	 11044 	 1259 	 43030 	 32593 	 43598
20719 	 11044 	 1259 	 39152 	 36405 	 35737
20719 	 11044 	 1259 	 39818 	 32575 	 43002
20719 	 11044 	 1259 	 30998 	 28205 	 29397
20719 	 11044 	 1259 	 28363 	 27017 	 28320
20719 	 11044 	 1259 	 28710 	 25179 	 28974
20719 	 11044 	 1259 	 27846 	 24772 	 27261
20719 	 11044 	 1259 	 17225 	 22104 	 29548
20719 	 11044 	 1259 	 38184 	 30343 	 42130
20719 	 11044 	 1259 	 38636 	 35203 	 35096
20719 	 11044 	 1259 	 26536 	 27738 	 27557
20719 	 11044 	 1259 	 26224 	 25145 	 30072
20719 	 11044 	 1259 	 25863 	 23009 	 24549
20719 	 11044 	 1259 	 18161 	 20949 	 19809
20719 	 11044 	 1259 	 25388 	 19361 	 23165
20719 	 11044 	 1259 	 21727 	 17790 	 19755
20719 	 11044 	 1259 	 25885 	 17857 	 24188
20719 	 11044 	 1259 	 13711 	 15868 	 11711
20719 	 11044 	 1259 	 19648 	 15732 	 19033
20719 	 11044 	 1259 	 19125 	 15892 	 19363
20719 	 11044 	 1259 	 18352 	 15169 	 18685
20719 	 11044 	 1259 	 20219 	 14724 	 18310
20719 	 11044 	 1259 	 11395 	 14712 	 11916
20719 	 11044 	 1259 	 13442 	 14593 	 15917
20719 	 11044 	 1259 	 15367 	 14714 	 16403
20719 	 11044 	 1259 	 12319 	 14639 	 13854
20719 	 11044 	 1259 	 7166 	 9041 	 10777
20719 	 11044 	 1259 	 20080 	 14658 	 19905
20719 	 11044 	 1259 	 14885 	 16049 	 16053
20719 	 11044 	 1259 	 16969 	 15789 	 18112
20719 	 11044 	 1259 	 15226 	 15349 	 15854
20719 	 11044 	 1259 	 17969 	 14168 	 17588
20719 	 11044 	 1259 	 12836 	 14630 	 15232
20719 	 11044 	 1259 	 17839 	 15284 	 18555
20719 	 11044 	 1259 	 25655 	 15168 	 23183
20719 	 11044 	 1259 	 12360 	 15541 	 12710
20719 	 11044 	 1259 	 16031 	 13869 	 18093
20719 	 11044 	 1259 	 19282 	 13433 	 18166
20719 	 11044 	 1259 	 10442 	 13183 	 10738
20719 	 11044 	 1259 	 13314 	 13316 	 14643
20719 	 11044 	 1259 	 14996 	 12850 	 15332
20719 	 11044 	 1259 	 12483 	 12880 	 13698
20719 	 11044 	 1259 	 12196 	 12518 	 13187
20719 	 11044 	 1259 	 19834 	 12524 	 19120
20719 	 11044 	 1259 	 11902 	 12539 	 13882
20719 	 11044 	 1259 	 9281 	 12512 	 11150
20719 	 11044 	 1259 	 9262 	 12236 	 11371
20719 	 11044 	 1259 	 12550 	 12147 	 12742
20719 	 11044 	 1259 	 17495 	 12129 	 17839
20719 	 11044 	 1259 	 15445 	 12136 	 15883
20719 	 11044 	 1259 	 9481 	 12156 	 10959
20719 	 11044 	 1259 	 13399 	 12269 	 13949
20719 	 11044 	 1259 	 13406 	 12122 	 13422
20719 	 11044 	 1259 	 10167 	 11782 	 11739
20719 	 11044 	 1259 	 12838 	 11777 	 14128
20719 	 11044 	 1259 	 13442 	 11831 	 14414
20719 	 11044 	 1259 	 16873 	 11797 	 16512
20719 	 11044 	 1259 	 15761 	 11828 	 15381
20719 	 11044 	 1259 	 15362 	 11796 	 15552
20719 	 11044 	 1259 	 8808 	 11773 	 10134
20719 	 11044 	 1259 	 9073 	 11810 	 10129
20719 	 11044 	 1259 	 11787 	 11793 	 12183
20719 	 11044 	 1259 	 2868 	 7578 	 5831
20719 	 11044 	 1259 	 13098 	 11859 	 13044
20719 	 11044 	 1259 	 13594 	 11873 	 13998
20719 	 11044 	 1259 	 15557 	 12386 	 15796
20719 	 11044 	 1259 	 9007 	 11901 	 10169
20719 	 11044 	 1259 	 13526 	 11850 	 14622
20719 	 11044 	 1259 	 12689 	 11935 	 13688
20719 	 11044 	 1259 	 13569 	 11888 	 14013
20719 	 11044 	 1259 	 14275 	 12071 	 14602
20719 	 11044 	 1259 	 13848 	 11864 	 14034
20719 	 11044 	 1259 	 9280 	 11843 	 10334
20719 	 11044 	 1259 	 14770 	 11862 	 15402
20719 	 11044 	 1259 	 15144 	 11872 	 15787
20719 	 11044 	 1259 	 11221 	 11830 	 13141
20719 	 11044 	 1259 	 5604 	 7525 	 8176
20719 	 11044 	 1259 	 14594 	 11818 	 14765
20719 	 11044 	 1259 	 10833 	 11917 	 12033
20719 	 11044 	 1259 	 14242 	 11807 	 14545
20719 	 11044 	 1259 	 10337 	 11779 	 10905
20719 	 11044 	 1259 	 13311 	 11826 	 13739
20719 	 11044 	 1259 	 9669 	 11828 	 11320
20719 	 11044 	 1259 	 12092 	 14326 	 12444
20719 	 11044 	 1259 	 12890 	 14604 	 12664
20719 	 11044 	 1259 	 10284 	 13805 	 11319
20719 	 11044 	 1259 	 15129 	 14239 	 15365
20719 	 11044 	 1259 	 13100 	 13564 	 14098
20719 	 11044 	 1259 	 14424 	 13894 	 14714
20719 	 11044 	 1259 	 12673 	 14466 	 14189
20719 	 11044 	 1259 	 14374 	 14231 	 14134
20719 	 11044 	 1259 	 17717 	 13690 	 16700
20719 	 11044 	 1259 	 16501 	 14779 	 16828
20719 	 11044 	 1259 	 15187 	 14890 	 17179
20719 	 11044 	 1259 	 17144 	 17462 	 17052
20719 	 11044 	 1259 	 4583 	 8902 	 9089
20719 	 11044 	 1259 	 14002 	 14458 	 14948
20719 	 11044 	 1259 	 13295 	 15723 	 13520
20719 	 11044 	 1259 	 20666 	 14582 	 21511
20719 	 11044 	 1259 	 17028 	 15523 	 16194
20719 	 11044 	 1259 	 18286 	 15519 	 17702
20719 	 11044 	 1259 	 15231 	 14073 	 15511
20719 	 11044 	 1259 	 18709 	 14283 	 18613
20719 	 11044 	 1259 	 20801 	 14143 	 20182
20719 	 11044 	 1259 	 17672 	 14287 	 17558
20719 	 11044 	 1259 	 21370 	 14169 	 18529
20719 	 11044 	 1259 	 17069 	 14777 	 16818
20719 	 11044 	 1259 	 14439 	 14373 	 15392
20719 	 11044 	 1259 	 13655 	 14266 	 13043
20719 	 11044 	 1259 	 12523 	 14411 	 13999
20719 	 11044 	 1259 	 10401 	 13801 	 10676
20719 	 11044 	 1259 	 14125 	 13511 	 13824
20719 	 11044 	 1259 	 12933 	 13308 	 13136
20719 	 11044 	 1259 	 12086 	 13394 	 12993
20719 	 11044 	 1259 	 15336 	 12892 	 15999
20719 	 11044 	 1259 	 14073 	 12939 	 14680
20719 	 11044 	 1259 	 17785 	 12482 	 16378
20719 	 11044 	 1259 	 11119 	 12482 	 12451
20719 	 11044 	 1259 	 15216 	 12578 	 14606
20719 	 11044 	 1259 	 12232 	 12547 	 13450
20719 	 11044 	 1259 	 12399 	 12435 	 12644
20719 	 11044 	 1259 	 17997 	 12559 	 17307
20719 	 11044 	 1259 	 20419 	 14434 	 17804
20719 	 11044 	 1259 	 17477 	 13663 	 14926
20719 	 11044 	 1259 	 12348 	 13886 	 13105
20719 	 11044 	 1259 	 14006 	 13713 	 14896
20719 	 11044 	 1259 	 20839 	 13123 	 19652
20719 	 11044 	 1259 	 17678 	 13139 	 17429
20719 	 11044 	 1259 	 13861 	 13768 	 15144
20719 	 11044 	 1259 	 11617 	 13900 	 12831
20719 	 11044 	 1259 	 15513 	 13997 	 15684
20719 	 11044 	 1259 	 24787 	 13864 	 23499
20719 	 11044 	 1259 	 11734 	 14022 	 12866
20719 	 11044 	 1259 	 15365 	 13408 	 15317
20719 	 11044 	 1259 	 13267 	 13273 	 13358
20719 	 11044 	 1259 	 3026 	 8518 	 6313
20719 	 11044 	 1259 	 14576 	 13325 	 14316
20719 	 11044 	 1259 	 15705 	 13505 	 16194
20719 	 11044 	 1259 	 14492 	 13919 	 15610
20719 	 11044 	 1259 	 15346 	 13854 	 15909
20719 	 11044 	 1259 	 12584 	 13553 	 13831
20719 	 11044 	 1259 	 15799 	 13956 	 16611
20719 	 11044 	 1259 	 19753 	 13888 	 20018
20719 	 11044 	 1259 	 16498 	 13784 	 16346
20719 	 11044 	 1259 	 16456 	 13783 	 15029
20719 	 11044 	 1259 	 8154 	 13286 	 10242
20719 	 11044 	 1259 	 15922 	 12904 	 15705
20719 	 11044 	 1259 	 17971 	 12934 	 18001
20719 	 11044 	 1259 	 13143 	 12920 	 13930
20719 	 11044 	 1259 	 18800 	 12919 	 17781
20719 	 11044 	 1259 	 8094 	 13269 	 9524
20719 	 11044 	 1259 	 13581 	 12522 	 13730
20719 	 11044 	 1259 	 12804 	 12597 	 13600
20719 	 11044 	 1259 	 5242 	 7962 	 9491
20719 	 11044 	 1259 	 11144 	 12797 	 12169
20719 	 11044 	 1259 	 13626 	 12583 	 14072
20719 	 11044 	 1259 	 12207 	 12546 	 14748
20719 	 11044 	 1259 	 13130 	 13526 	 14635
20719 	 11044 	 1259 	 14203 	 13550 	 15313
20719 	 11044 	 1259 	 14635 	 13964 	 14881
20719 	 11044 	 1259 	 16035 	 13399 	 17087
20719 	 11044 	 1259 	 16361 	 13695 	 15819
20719 	 11044 	 1259 	 13467 	 13371 	 14252
20719 	 11044 	 1259 	 18597 	 12970 	 17121
20719 	 11044 	 1259 	 14605 	 12986 	 16914
20719 	 11044 	 1259 	 4428 	 8534 	 7404
20719 	 11044 	 1259 	 12930 	 13837 	 14148
20719 	 11044 	 1259 	 16582 	 13858 	 16395
20719 	 11044 	 1259 	 15979 	 14092 	 16668
20719 	 11044 	 1259 	 8933 	 9242 	 13834
20719 	 11044 	 1259 	 18243 	 15085 	 18894
20719 	 11044 	 1259 	 19096 	 15244 	 18617
20719 	 11044 	 1259 	 22327 	 23165 	 22229
20719 	 11044 	 1259 	 17169 	 17480 	 18423
20719 	 11044 	 1259 	 13271 	 18970 	 19424
20719 	 11044 	 1259 	 28131 	 23284 	 25306
20719 	 11044 	 1259 	 29623 	 18966 	 28985
20719 	 11044 	 1259 	 19757 	 19200 	 23901
20719 	 11044 	 1259 	 33112 	 19352 	 29068
20719 	 11044 	 1259 	 21538 	 18724 	 21379
20719 	 11044 	 1259 	 18023 	 18537 	 19285
20719 	 11044 	 1259 	 16220 	 19059 	 19408
20719 	 11044 	 1259 	 20792 	 19028 	 20440
20719 	 11044 	 1259 	 30613 	 18221 	 28733
20719 	 11044 	 1259 	 30969 	 18902 	 29619
20719 	 11044 	 1259 	 25185 	 18310 	 26554
20719 	 11044 	 1259 	 26687 	 18429 	 24821
20719 	 11044 	 1259 	 18762 	 18385 	 21837
20719 	 11044 	 1259 	 29394 	 20716 	 29392
20719 	 11044 	 1259 	 19557 	 30229 	 23435
20719 	 11044 	 1259 	 22962 	 25771 	 28797
20719 	 11044 	 1259 	 29543 	 26084 	 28524
20719 	 11044 	 1259 	 35514 	 31587 	 28471
20719 	 11044 	 1259 	 26119 	 24886 	 26995
20719 	 11044 	 1259 	 34954 	 28590 	 36348
20719 	 11044 	 1259 	 26568 	 38949 	 35249
20719 	 11044 	 1259 	 29189 	 23561 	 29158
20719 	 11044 	 1259 	 31417 	 22285 	 30326
20719 	 11044 	 1259 	 24192 	 21169 	 25941
20719 	 11044 	 1259 	 25107 	 21710 	 21968
20719 	 11044 	 1259 	 17896 	 20922 	 19611
20719 	 11044 	 1259 	 21458 	 19446 	 21236
20719 	 11044 	 1259 	 15322 	 20046 	 17341
20719 	 11044 	 1259 	 19733 	 18352 	 19769
20719 	 11044 	 1259 	 12939 	 19484 	 14601
20719 	 11044 	 1259 	 23885 	 19961 	 24410
20719 	 11044 	 1259 	 24294 	 21045 	 25376
20719 	 11044 	 1259 	 32051 	 20904 	 33265
20719 	 11044 	 1259 	 32675 	 24196 	 27735
20719 	 11044 	 1259 	 39669 	 24606 	 35351
20719 	 11044 	 1259 	 32543 	 26967 	 30486
20719 	 11044 	 1259 	 36890 	 23765 	 35050
20719 	 11044 	 1259 	 20906 	 23760 	 21706
20719 	 11044 	 1259 	 27969 	 23016 	 26516
20719 	 11044 	 1259 	 29228 	 22219 	 31650
20719 	 11044 	 1259 	 22192 	 20633 	 21270
20719 	 11044 	 1259 	 19519 	 20097 	 21783
20719 	 11044 	 1259 	 16086 	 18882 	 16820
20719 	 11044 	 1259 	 20560 	 17556 	 27334
20719 	 11044 	 1259 	 23595 	 20913 	 27277
20719 	 11044 	 1259 	 24774 	 22111 	 24045
20719 	 11044 	 1259 	 34173 	 24032 	 40873
20719 	 11044 	 1259 	 36749 	 22960 	 34358
20719 	 11044 	 1259 	 26841 	 25998 	 28155
20719 	 11044 	 1259 	 22993 	 23004 	 26277
20719 	 11044 	 1259 	 24366 	 23917 	 23054
20719 	 11044 	 1259 	 19980 	 22594 	 19375
20719 	 11044 	 1259 	 20144 	 20363 	 21114
20719 	 11044 	 1259 	 15500 	 20279 	 14209
20719 	 11044 	 1259 	 20838 	 18272 	 19835
20719 	 11044 	 1259 	 16710 	 17722 	 17433
20719 	 11044 	 1259 	 16842 	 16860 	 17960
20719 	 11044 	 1259 	 15015 	 16992 	 14705
20719 	 11044 	 1259 	 11885 	 16464 	 13114
20719 	 11044 	 1259 	 14135 	 16495 	 15851
20719 	 11044 	 1259 	 18614 	 16465 	 18740
20719 	 11044 	 1259 	 18425 	 16063 	 18582
20719 	 11044 	 1259 	 15577 	 16792 	 16606
20719 	 11044 	 1259 	 18649 	 16235 	 19408
20719 	 11044 	 1259 	 22088 	 15766 	 20931
20719 	 11044 	 1259 	 12083 	 15777 	 11737
20719 	 11044 	 1259 	 16922 	 15406 	 19485
20719 	 11044 	 1259 	 15833 	 21560 	 20769
20719 	 11044 	 1259 	 23616 	 18682 	 28267
20719 	 11044 	 1259 	 13903 	 24814 	 17575
20719 	 11044 	 1259 	 33940 	 23813 	 33148
20719 	 11044 	 1259 	 31016 	 32886 	 28933
20719 	 11044 	 1259 	 37119 	 29280 	 29299
20719 	 11044 	 1259 	 19072 	 24182 	 19160
20719 	 11044 	 1259 	 29407 	 24244 	 31912
20719 	 11044 	 1259 	 43316 	 30778 	 33180
20719 	 11044 	 1259 	 22978 	 24324 	 22986
20719 	 11044 	 1259 	 18655 	 20402 	 19123
20719 	 11044 	 1259 	 17353 	 18760 	 17049
20719 	 11044 	 1259 	 22017 	 18050 	 19027
20719 	 11044 	 1259 	 17715 	 16531 	 17318
20719 	 11044 	 1259 	 20296 	 15837 	 19257
20719 	 11044 	 1259 	 17877 	 14707 	 17520
20719 	 11044 	 1259 	 15129 	 14296 	 16973
20719 	 11044 	 1259 	 13689 	 13953 	 14226
20719 	 11044 	 1259 	 17494 	 13509 	 16842
20719 	 11044 	 1259 	 13388 	 13404 	 13477
20719 	 11044 	 1259 	 16350 	 12884 	 15668
20719 	 11044 	 1259 	 13490 	 12517 	 13491
20719 	 11044 	 1259 	 12818 	 12555 	 12619
